TAX13322,trust-constr,1,1.0268013749737293,1
BT9,trust-constr,1,0.033631499973125756,1
TAX13322,SLSQP,0,1.2631840420071967,None
BT9,SLSQP,1,0.000993583002127707,1
TAX13322,COBYLA,1,14.256750124972314,1
BT9,COBYLA,1,0.07848916598595679,1
MARATOS,trust-constr,1,0.017582292028237134,1
JUNKTURN,trust-constr,0,1214.26170420798,None
MARATOS,SLSQP,1,0.0010527089470997453,1
JUNKTURN,SLSQP,0,1215.9469181249733,None
MARATOS,COBYLA,1,0.03179170796647668,1
JUNKTURN,COBYLA,0,125.0852685830323,None
ROSEPETAL,trust-constr,0,1204.1866935419966,None
HIE1372D,trust-constr,0,0.0010874579893425107,None
ROSEPETAL,SLSQP,0,330.0476868339465,None
HIE1372D,SLSQP,1,0.3196797910495661,1
ROSEPETAL,COBYLA,0,81.62963158299681,None
HIE1372D,COBYLA,0,814.819914666994,None
NCVXQP2,trust-constr,0,0.0,None
A5NSDSDL,trust-constr,0,0.0,None
NCVXQP2,SLSQP,0,0.0,None
A5NSDSDL,SLSQP,0,0.0,None
NCVXQP2,COBYLA,0,0.0,None
A5NSDSDL,COBYLA,0,0.0,None
LUKVLE5,trust-constr,0,0.0,None
BOXBOD,trust-constr,0,0.002247750002425164,None
LUKVLE5,SLSQP,0,0.0,None
BOXBOD,SLSQP,0,0.0007397499866783619,None
LUKVLE5,COBYLA,0,0.0,None
BOXBOD,COBYLA,0,0.03151504200650379,None
TRUSPYR1,trust-constr,0,0.000800292007625103,None
HALDMADS,trust-constr,0,0.7684415000258014,None
TRUSPYR1,SLSQP,1,0.016145374975167215,1
HALDMADS,SLSQP,1,0.0020698329899460077,1
TRUSPYR1,COBYLA,0,1.991185332997702,None
HALDMADS,COBYLA,1,0.11716895899735391,1
LUKVLI6,trust-constr,0,0.0,None
ORTHRGDS,trust-constr,0,0.0,None
LUKVLI6,SLSQP,0,0.0,None
ORTHRGDS,SLSQP,0,0.0,None
LUKVLI6,COBYLA,0,0.0,None
ORTHRGDS,COBYLA,0,0.0,None
MAKELA1,trust-constr,1,0.023783375043421984,1
HS64,trust-constr,1,0.24215299997013062,1
MAKELA1,SLSQP,1,0.0007900419877842069,1
HS64,SLSQP,1,0.0022989159915596247,1
MAKELA1,COBYLA,1,0.03471183299552649,1
HS64,COBYLA,1,0.06124941702000797,1
HS70,trust-constr,1,0.03602245799265802,1
DALLASS,trust-constr,0,0.15609883301658556,None
HS70,SLSQP,1,0.0037137080216780305,1
DALLASS,SLSQP,1,0.0020787500543519855,0
HS70,COBYLA,0,0.35164891701424494,None
DALLASS,COBYLA,1,25.391521124984138,1
HS102,trust-constr,0,0.31393087503965944,None
SINVALNE,trust-constr,1,0.03592029196443036,1
HS102,SLSQP,0,0.005749790987465531,None
SINVALNE,SLSQP,1,0.0005019580130465329,1
HS102,COBYLA,0,0.9178563340101391,None
SINVALNE,COBYLA,1,0.0247960839769803,1
HS116,trust-constr,0,0.048060374974738806,None
KSIP,trust-constr,1,44.99942441598978,1
HS116,SLSQP,1,0.00880487501854077,1
KSIP,SLSQP,1,0.0669822909985669,1
HS116,COBYLA,1,0.2585279170307331,1
KSIP,COBYLA,1,21.27733279200038,1
HS44NEW,trust-constr,1,0.016576958005316556,0
BIGGS6NE,trust-constr,0,0.0020930420141667128,None
HS44NEW,SLSQP,1,0.0008449170272797346,0
BIGGS6NE,SLSQP,0,0.0007480000494979322,None
HS44NEW,COBYLA,0,0.7088739169994369,None
BIGGS6NE,COBYLA,1,0.16488916595699266,1
A5NNDNDL,trust-constr,0,0.0,None
MANNE,trust-constr,0,0.0,None
A5NNDNDL,SLSQP,0,0.0,None
MANNE,SLSQP,0,0.0,None
A5NNDNDL,COBYLA,0,0.0,None
MANNE,COBYLA,0,0.0,None
ALLINQP,trust-constr,0,0.0,None
DEGENQPC,trust-constr,0,0.0006879579741507769,None
ALLINQP,SLSQP,0,0.0,None
DEGENQPC,SLSQP,1,0.8669876669882797,1
ALLINQP,COBYLA,0,0.0,None
DEGENQPC,COBYLA,0,336.113577082986,None
HS117,trust-constr,0,0.10989095800323412,None
PRIMAL4,trust-constr,1,284.5221901249606,1
HS117,SLSQP,1,0.002920708036981523,1
PRIMAL4,SLSQP,1,1.9801757920067757,1
HS117,COBYLA,0,0.6597447079839185,None
PRIMAL4,COBYLA,0,4.239525082986802,None
A4X12,trust-constr,1,40.31116687494796,1
CHANDHEQ,trust-constr,1,0.2016225840197876,1
A4X12,SLSQP,0,1.612575624953024,None
CHANDHEQ,SLSQP,1,0.10435141698690131,1
A4X12,COBYLA,0,109.3764892500476,None
CHANDHEQ,COBYLA,1,116.69195058301557,1
HS103,trust-constr,0,0.44200125004863366,None
A2NSSSSL,trust-constr,0,0.0,None
HS103,SLSQP,0,0.005635834007989615,None
A2NSSSSL,SLSQP,0,0.0,None
HS103,COBYLA,0,1.0036558749852702,None
A2NSSSSL,COBYLA,0,0.0,None
HS59,trust-constr,0,0.0005768329720012844,None
MGH09,trust-constr,0,0.002295292040798813,None
HS59,SLSQP,1,0.0019292079959996045,1
MGH09,SLSQP,0,0.0006749579915776849,None
HS59,COBYLA,1,0.0306943750474602,0
MGH09,COBYLA,0,0.8192314589978196,None
