TORSION3,L-BFGS-B,1,0.05465716600883752,1,5184,
BENNETT5LS,CG,0,0.006848874967545271,1,3,
MGH17LS,BFGS,0,0.0022524999803863466,1,5,
BENNETT5LS,BFGS,0,0.0057438749936409295,None,3,
MGH17LS,dogleg,0,0.0003582910285331309,0,5,
BENNETT5LS,dogleg,0,0.00024983304319903255,0,3,
MGH17LS,trust-ncg,0,0.025656124984379858,0,5,
BENNETT5LS,trust-ncg,0,0.00014558399561792612,None,3,
HILBERTB,CG,0,0.001518709002994001,1,10,
COSINE,CG,0,0.0,None,10000,
HILBERTB,BFGS,0,0.0011797500192187726,1,10,
COSINE,BFGS,0,0.0,None,10000,
HILBERTB,dogleg,0,0.0007424580398947,1,10,
COSINE,dogleg,0,0.0,None,10000,
HILBERTB,trust-ncg,0,0.0020053329644724727,1,10,
COSINE,trust-ncg,0,0.0,None,10000,
TOINTGSS,CG,0,0.0,None,5000,
DMN15332LS,CG,0,98.99193704099162,0,66,
TOINTGSS,BFGS,0,0.0,None,5000,
DMN15332LS,BFGS,0,66.78415812499588,0,66,
TOINTGSS,dogleg,0,0.0,None,5000,
DMN15332LS,dogleg,0,0.04340441699605435,0,66,
TOINTGSS,trust-ncg,0,0.0,None,5000,
DMN15332LS,trust-ncg,0,262.8129433330032,0,66,
CURLY10,CG,0,0.0,None,10000,
BROWNDEN,CG,0,0.005022042023483664,1,4,
CURLY10,BFGS,0,0.0,None,10000,
BROWNDEN,BFGS,0,0.005136583000421524,1,4,
CURLY10,dogleg,0,0.0,None,10000,
BROWNDEN,dogleg,0,0.0011562089785002172,1,4,
CURLY10,trust-ncg,0,0.0,None,10000,
BROWNDEN,trust-ncg,0,0.002082750026602298,1,4,
LSC1LS,CG,0,0.005271207948680967,1,3,
EDENSCH,CG,0,0.015262332977727056,1,2000,
LSC1LS,BFGS,0,0.004042749991640449,1,3,
EDENSCH,BFGS,0,78.22769629099639,1,2000,
LSC1LS,dogleg,0,0.0003078749869018793,0,3,
EDENSCH,dogleg,0,0.1760577920358628,0,2000,
LSC1LS,trust-ncg,0,0.0005073340144008398,0,3,
EDENSCH,trust-ncg,0,0.02855579199967906,1,2000,
HIMMELBH,CG,0,0.0014136250247247517,1,2,
INTEQNELS,CG,0,0.00119162502232939,1,12,
HIMMELBH,BFGS,0,0.0006759589887224138,1,2,
INTEQNELS,BFGS,0,0.0008985419990494847,1,12,
HIMMELBH,dogleg,0,0.00032495794584974647,1,2,
INTEQNELS,dogleg,0,0.0004960829974152148,1,12,
HIMMELBH,trust-ncg,0,0.0015808329917490482,1,2,
INTEQNELS,trust-ncg,0,0.0022726250463165343,1,12,
ENGVAL2,CG,0,0.0072589999763295054,1,3,
BRYBND,CG,0,0.0,None,5000,
ENGVAL2,BFGS,0,0.0020897089852951467,1,3,
BRYBND,BFGS,0,0.0,None,5000,
ENGVAL2,dogleg,0,0.000292833021376282,0,3,
BRYBND,dogleg,0,0.0,None,5000,
ENGVAL2,trust-ncg,0,0.019203250005375594,0,3,
BRYBND,trust-ncg,0,0.0,None,5000,
EXTROSNB,CG,0,0.010699416045099497,1,1000,
GAUSSIAN,CG,0,0.0009625410311855376,1,3,
EXTROSNB,BFGS,0,57.124542417004704,1,1000,
GAUSSIAN,BFGS,0,0.0005034580244682729,1,3,
EXTROSNB,dogleg,0,2.2104769999859855,1,1000,
GAUSSIAN,dogleg,0,0.0003287909785285592,1,3,
EXTROSNB,trust-ncg,0,0.009328207990620285,1,1000,
GAUSSIAN,trust-ncg,0,0.00255537498742342,1,3,
MISRA1BLS,CG,0,0.004981708014383912,1,2,
GULF,CG,0,0.01910787500673905,1,3,
MISRA1BLS,BFGS,0,0.004486209014430642,1,2,
GULF,BFGS,0,0.0034524580114521086,1,3,
MISRA1BLS,dogleg,0,0.0017406250117346644,1,2,
GULF,dogleg,0,0.00031183299142867327,0,3,
MISRA1BLS,trust-ncg,0,0.0014886249555274844,1,2,
GULF,trust-ncg,0,0.00018862501019611955,None,3,
CRAGGLVY,CG,0,0.0,None,5000,
LUKSAN15LS,CG,0,0.012995291966944933,0,100,
CRAGGLVY,BFGS,0,0.0,None,5000,
LUKSAN15LS,BFGS,0,0.036395000002812594,1,100,
CRAGGLVY,dogleg,0,0.0,None,5000,
LUKSAN15LS,dogleg,0,0.00046675000339746475,0,100,
CRAGGLVY,trust-ncg,0,0.0,None,5000,
LUKSAN15LS,trust-ncg,0,3.480399790976662,0,100,
CURLY20,CG,0,0.0,None,10000,
BROWNAL,CG,0,0.003085083037149161,1,200,
CURLY20,BFGS,0,0.0,None,10000,
BROWNAL,BFGS,0,0.012030249985400587,1,200,
CURLY20,dogleg,0,0.0,None,10000,
BROWNAL,dogleg,0,0.014372624980751425,0,200,
CURLY20,trust-ncg,0,0.0,None,10000,
BROWNAL,trust-ncg,0,0.0015641670324839652,0,200,
BIGGS6,CG,0,0.012843000004068017,0,6,
WOODS,CG,0,0.033835040987469256,1,4000,
BIGGS6,BFGS,0,0.002570791053585708,0,6,
WOODS,BFGS,0,1200.1566807920462,None,4000,
BIGGS6,dogleg,0,0.0002690000110305846,0,6,
WOODS,dogleg,0,2.6027119170175865,0,4000,
BIGGS6,trust-ncg,0,0.0011261249892413616,0,6,
WOODS,trust-ncg,0,0.02810362499440089,0,4000,
MSQRTALS,CG,0,3.587550750002265,1,1024,
ENGVAL1,CG,0,0.0,None,5000,
MSQRTALS,BFGS,0,41.13434537500143,1,1024,
ENGVAL1,BFGS,0,0.0,None,5000,
MSQRTALS,dogleg,0,0.017979374970309436,0,1024,
ENGVAL1,dogleg,0,0.0,None,5000,
MSQRTALS,trust-ncg,0,0.3762768330052495,0,1024,
ENGVAL1,trust-ncg,0,0.0,None,5000,
BROYDNBDLS,CG,0,0.0,None,5000,
SSI,CG,0,0.04542537499219179,1,3,
BROYDNBDLS,BFGS,0,0.0,None,5000,
SSI,BFGS,0,0.02226537500973791,1,3,
BROYDNBDLS,dogleg,0,0.0,None,5000,
SSI,dogleg,0,0.00018758303485810757,0,3,
BROYDNBDLS,trust-ncg,0,0.0,None,5000,
SSI,trust-ncg,0,0.013576249999459833,1,3,
LUKSAN17LS,CG,0,0.07569949998287484,0,100,
TOINTPSP,CG,0,0.008067707996815443,1,50,
LUKSAN17LS,BFGS,0,0.07290941599057987,0,100,
TOINTPSP,BFGS,0,0.005688042030669749,1,50,
LUKSAN17LS,dogleg,0,0.00032966595608741045,0,100,
TOINTPSP,dogleg,0,0.0013999170041643083,1,50,
LUKSAN17LS,trust-ncg,0,0.006782707991078496,0,100,
TOINTPSP,trust-ncg,0,0.0011166249751113355,1,50,
ROSENBR,CG,0,0.004450583015568554,1,2,
ROSZMAN1LS,CG,0,0.05060133303049952,1,4,
ROSENBR,BFGS,0,0.002299542014952749,1,2,
ROSZMAN1LS,BFGS,0,0.0035891669685952365,1,4,
ROSENBR,dogleg,0,0.0018831250490620732,1,2,
ROSZMAN1LS,dogleg,0,0.0001373330014757812,0,4,
ROSENBR,trust-ncg,0,0.0033507499611005187,0,2,
ROSZMAN1LS,trust-ncg,0,0.00039583403849974275,0,4,
HIELOW,CG,0,0.06861229200148955,1,3,
HIELOW,BFGS,0,0.013449583959300071,1,3,
HIELOW,dogleg,0,0.003467458998784423,0,3,
HIELOW,trust-ncg,0,0.0030327499844133854,None,3,
DQRTIC,CG,0,0.0,None,5000,
VIBRBEAM,CG,0,0.12763154204003513,1,8,
DQRTIC,BFGS,0,0.0,None,5000,
VIBRBEAM,BFGS,0,0.0035774580319412053,1,8,
DQRTIC,dogleg,0,0.0,None,5000,
VIBRBEAM,dogleg,0,0.0002304170047864318,0,8,
DQRTIC,trust-ncg,0,0.0,None,5000,
VIBRBEAM,trust-ncg,0,0.0004308749921619892,0,8,
FLETCBV3,CG,0,0.0,None,5000,
LIARWHD,CG,0,0.0,None,5000,
FLETCBV3,BFGS,0,0.0,None,5000,
LIARWHD,BFGS,0,0.0,None,5000,
FLETCBV3,dogleg,0,0.0,None,5000,
LIARWHD,dogleg,0,0.0,None,5000,
FLETCBV3,trust-ncg,0,0.0,None,5000,
LIARWHD,trust-ncg,0,0.0,None,5000,
OSCIPATH,CG,0,0.001840833981987089,0,10,
BARD,CG,0,0.0025451250257901847,1,3,
OSCIPATH,BFGS,0,0.0013208339805714786,0,10,
BARD,BFGS,0,0.0019132080487906933,1,3,
OSCIPATH,dogleg,0,0.07497862499440089,1,10,
BARD,dogleg,0,0.0008169170469045639,1,3,
OSCIPATH,trust-ncg,0,0.0008706669905222952,1,10,
BARD,trust-ncg,0,0.02486220799619332,1,3,
BDQRTIC,CG,0,0.0,None,5000,
BEALE,CG,0,0.0031171669834293425,1,2,
BDQRTIC,BFGS,0,0.0,None,5000,
BEALE,BFGS,0,0.0013677499955520034,1,2,
BDQRTIC,dogleg,0,0.0,None,5000,
BEALE,dogleg,0,0.0003147500101476908,0,2,
BDQRTIC,trust-ncg,0,0.0,None,5000,
BEALE,trust-ncg,0,0.0004262909642420709,1,2,
DQDRTIC,CG,0,0.0,None,5000,
SCURLY10,CG,0,0.0,None,10000,
DQDRTIC,BFGS,0,0.0,None,5000,
SCURLY10,BFGS,0,0.0,None,10000,
DQDRTIC,dogleg,0,0.0,None,5000,
SCURLY10,dogleg,0,0.0,None,10000,
DQDRTIC,trust-ncg,0,0.0,None,5000,
SCURLY10,trust-ncg,0,0.0,None,10000,
NONMSQRT,CG,0,0.0,None,4900,
FLETCBV2,CG,0,0.0,None,5000,
NONMSQRT,BFGS,0,0.0,None,4900,
FLETCBV2,BFGS,0,0.0,None,5000,
NONMSQRT,dogleg,0,0.0,None,4900,
FLETCBV2,dogleg,0,0.0,None,5000,
NONMSQRT,trust-ncg,0,0.0,None,4900,
FLETCBV2,trust-ncg,0,0.0,None,5000,
WATSON,CG,0,0.047759875014889985,1,12,
ARGLINA,CG,0,0.002429375017527491,1,200,
WATSON,BFGS,0,0.0019161670352332294,1,12,
ARGLINA,BFGS,0,0.0018888750346377492,1,200,
WATSON,dogleg,0,0.00021429196931421757,0,12,
ARGLINA,dogleg,0,0.1860658330260776,1,200,
WATSON,trust-ncg,0,0.00047324999468401074,0,12,
ARGLINA,trust-ncg,0,0.034802625013981014,1,200,
ALLINITU,CG,0,0.002006624999921769,1,4,
LUKSAN13LS,CG,0,0.01758429198525846,1,98,
ALLINITU,BFGS,0,0.0010752920061349869,1,4,
LUKSAN13LS,BFGS,0,0.028337833005934954,1,98,
ALLINITU,dogleg,0,0.00032420799834653735,0,4,
LUKSAN13LS,dogleg,0,0.000697124982252717,0,98,
ALLINITU,trust-ncg,0,0.0005513340001925826,1,4,
LUKSAN13LS,trust-ncg,0,0.01946783298626542,0,98,
BA-L1SPLS,CG,0,0.008585250005126,0,57,
MISRA1DLS,CG,0,0.006836207991000265,1,2,
BA-L1SPLS,BFGS,0,0.011836207995656878,0,57,
MISRA1DLS,BFGS,0,0.0019232910126447678,1,2,
BA-L1SPLS,dogleg,0,0.000509665987920016,0,57,
MISRA1DLS,dogleg,0,0.0011610409710556269,1,2,
BA-L1SPLS,trust-ncg,0,0.003994041995611042,0,57,
MISRA1DLS,trust-ncg,0,0.0016244169673882425,1,2,
NCB20B,CG,0,0.0,None,5000,
MEXHAT,CG,0,0.002929000009316951,1,2,
NCB20B,BFGS,0,0.0,None,5000,
MEXHAT,BFGS,0,0.004349583003204316,1,2,
NCB20B,dogleg,0,0.0,None,5000,
MEXHAT,dogleg,0,0.0024062920128926635,1,2,
NCB20B,trust-ncg,0,0.0,None,5000,
MEXHAT,trust-ncg,0,0.001625542005058378,1,2,
EIGENBLS,CG,0,93.92413566698087,0,2550,
HATFLDE,CG,0,0.006266416981816292,1,3,
EIGENBLS,BFGS,0,1200.0693072910071,None,2550,
HATFLDE,BFGS,0,0.002621958963572979,1,3,
EIGENBLS,dogleg,0,0.14348304097075015,0,2550,
HATFLDE,dogleg,0,0.0003885420155711472,0,3,
EIGENBLS,trust-ncg,0,1.2029129999573343,0,2550,
HATFLDE,trust-ncg,0,0.0021757089998573065,0,3,
VESUVIALS,CG,0,0.6112760420073755,1,8,
DMN37143LS,CG,0,184.33830470900284,0,99,
VESUVIALS,BFGS,0,0.02863520896062255,1,8,
DMN37143LS,BFGS,0,145.86927145795198,0,99,
VESUVIALS,dogleg,0,0.0006522499606944621,1,8,
DMN37143LS,dogleg,0,0.0893335830187425,0,99,
VESUVIALS,trust-ncg,0,0.011292000010143965,1,8,
DMN37143LS,trust-ncg,0,3.160702749970369,0,99,
BROWNBS,CG,0,0.0015230830176733434,1,2,
LUKSAN11LS,CG,0,0.09131229197373614,1,100,
BROWNBS,BFGS,0,0.0012040409492328763,1,2,
LUKSAN11LS,BFGS,0,0.09562133403960615,1,100,
BROWNBS,dogleg,0,0.00046120904153212905,0,2,
LUKSAN11LS,dogleg,0,0.00019991700537502766,0,100,
BROWNBS,trust-ncg,0,0.022485709050670266,1,2,
LUKSAN11LS,trust-ncg,0,0.00011308403918519616,0,100,
PALMER1D,CG,0,0.08875333302421495,1,7,
DMN15102LS,CG,0,98.40801170800114,0,66,
PALMER1D,BFGS,0,0.0010613750200718641,1,7,
DMN15102LS,BFGS,0,42.385717041033786,0,66,
PALMER1D,dogleg,0,0.0006418749690055847,1,7,
DMN15102LS,dogleg,0,0.04361687501659617,0,66,
PALMER1D,trust-ncg,0,0.0002637910074554384,1,7,
DMN15102LS,trust-ncg,0,0.10736849997192621,0,66,
MNISTS0LS,CG,0,220.03049820801243,1,494,
ARGLINC,CG,0,0.012466416985262185,0,200,
MNISTS0LS,BFGS,0,9.619374124973547,1,494,
ARGLINC,BFGS,0,0.005160708038602024,0,200,
MNISTS0LS,dogleg,0,31.521936292003375,0,494,
ARGLINC,dogleg,0,0.031670792028307915,0,200,
MNISTS0LS,trust-ncg,0,0.35386295802891254,0,494,
ARGLINC,trust-ncg,0,0.03204683295916766,0,200,
CURLY30,CG,0,0.0,None,10000,
ERRINRSM,CG,0,0.4386112500214949,1,50,
CURLY30,BFGS,0,0.0,None,10000,
ERRINRSM,BFGS,0,0.0265300830360502,1,50,
CURLY30,dogleg,0,0.0,None,10000,
ERRINRSM,dogleg,0,0.0009672089945524931,0,50,
CURLY30,trust-ncg,0,0.0,None,10000,
ERRINRSM,trust-ncg,0,0.0020638330024667084,1,50,
ARGLINB,CG,0,0.003527041000779718,0,200,
RAT43LS,CG,0,0.03105762496124953,1,4,
ARGLINB,BFGS,0,0.010268541984260082,0,200,
RAT43LS,BFGS,0,0.004203791962936521,1,4,
ARGLINB,dogleg,0,0.0326731659588404,0,200,
RAT43LS,dogleg,0,0.00015779200475662947,0,4,
ARGLINB,trust-ncg,0,0.061089916969649494,0,200,
RAT43LS,trust-ncg,0,0.0008076250087469816,None,4,
YATP1LS,CG,0,0.0,None,123200,
HEART8LS,CG,0,0.021879459032788873,1,8,
YATP1LS,BFGS,0,0.0,None,123200,
HEART8LS,BFGS,0,0.0352740419912152,1,8,
YATP1LS,dogleg,0,0.0,None,123200,
HEART8LS,dogleg,0,0.0002602090244181454,0,8,
YATP1LS,trust-ncg,0,0.0,None,123200,
HEART8LS,trust-ncg,0,0.0766296669607982,0,8,
HATFLDD,CG,0,0.0041038329945877194,1,3,
SNAIL,CG,0,0.009048290958162397,1,2,
HATFLDD,BFGS,0,0.0022997080232016742,1,3,
SNAIL,BFGS,0,0.006825999997090548,1,2,
HATFLDD,dogleg,0,0.0003215410397388041,0,3,
SNAIL,dogleg,0,0.00036212499253451824,0,2,
HATFLDD,trust-ncg,0,0.0005230000242590904,0,3,
SNAIL,trust-ncg,0,0.00019820802845060825,0,2,
LUKSAN16LS,CG,0,0.006860458001028746,1,100,
FREUROTH,CG,0,0.0,None,5000,
LUKSAN16LS,BFGS,0,0.015154791995882988,1,100,
FREUROTH,BFGS,0,0.0,None,5000,
LUKSAN16LS,dogleg,0,0.0005081670242361724,1,100,
FREUROTH,dogleg,0,0.0,None,5000,
LUKSAN16LS,trust-ncg,0,0.00043412495870143175,None,100,
FREUROTH,trust-ncg,0,0.0,None,5000,
MISRA1ALS,CG,0,0.001783125044312328,1,2,
HUMPS,CG,0,0.006976541015319526,1,2,
MISRA1ALS,BFGS,0,0.005506124987732619,1,2,
HUMPS,BFGS,0,0.011975458997767419,1,2,
MISRA1ALS,dogleg,0,0.0007008749525994062,0,2,
HUMPS,dogleg,0,0.0001391660189256072,0,2,
MISRA1ALS,trust-ncg,0,0.0008249590173363686,1,2,
HUMPS,trust-ncg,0,0.010238457995001227,0,2,
ERRINROS,CG,0,0.19090595800662413,1,50,
DIXMAANI,CG,0,0.33047325001098216,1,3000,
ERRINROS,BFGS,0,0.017252332996577024,1,50,
DIXMAANI,BFGS,0,1200.1388618749916,None,3000,
ERRINROS,dogleg,0,0.0008864579722285271,0,50,
DIXMAANI,dogleg,0,0.05500612501055002,0,3000,
ERRINROS,trust-ncg,0,0.011391417006962001,1,50,
DIXMAANI,trust-ncg,0,28.198744166002143,1,3000,
PENALTY2,CG,0,0.020233583985827863,1,200,
GENROSE,CG,0,0.163387208012864,1,500,
PENALTY2,BFGS,0,0.08203424996463582,1,200,
GENROSE,BFGS,0,3.2499450420145877,1,500,
PENALTY2,dogleg,0,0.003411250014323741,1,200,
GENROSE,dogleg,0,0.001132124976720661,0,500,
PENALTY2,trust-ncg,0,0.0018032920197583735,None,200,
GENROSE,trust-ncg,0,0.0016716250102035701,0,500,
SSBRYBND,CG,0,0.0,None,5000,
PENALTY3,CG,0,0.5809699999517761,0,200,
SSBRYBND,BFGS,0,0.0,None,5000,
PENALTY3,BFGS,0,1.163681333011482,1,200,
SSBRYBND,dogleg,0,0.0,None,5000,
PENALTY3,dogleg,0,0.010323582973796874,0,200,
SSBRYBND,trust-ncg,0,0.0,None,5000,
PENALTY3,trust-ncg,0,0.0070039170095697045,None,200,
TOINTGOR,CG,0,0.01236925000557676,1,50,
OSBORNEB,CG,0,0.045540958002675325,1,11,
TOINTGOR,BFGS,0,0.004022584005724639,1,50,
OSBORNEB,BFGS,0,0.003114124992862344,1,11,
TOINTGOR,dogleg,0,0.0010419170139357448,1,50,
OSBORNEB,dogleg,0,0.00018633302533999085,0,11,
TOINTGOR,trust-ncg,0,0.0005708339740522206,1,50,
OSBORNEB,trust-ncg,0,0.00013358297292143106,None,11,
DIXMAANH,CG,0,0.08176941599231213,1,3000,
HATFLDFL,CG,0,0.001858250005170703,1,3,
DIXMAANH,BFGS,0,840.2040769589948,1,3000,
HATFLDFL,BFGS,0,0.0008576249820180237,1,3,
DIXMAANH,dogleg,0,0.04765687504550442,0,3000,
HATFLDFL,dogleg,0,0.00035341596230864525,0,3,
DIXMAANH,trust-ncg,0,4.172341125027742,1,3000,
HATFLDFL,trust-ncg,0,0.0005084999720565975,0,3,
NONDQUAR,CG,0,0.0,None,5000,
PALMER7C,CG,0,0.08911479101516306,1,8,
NONDQUAR,BFGS,0,0.0,None,5000,
PALMER7C,BFGS,0,0.0017872499884106219,1,8,
NONDQUAR,dogleg,0,0.0,None,5000,
PALMER7C,dogleg,0,0.0007411669939756393,1,8,
NONDQUAR,trust-ncg,0,0.0,None,5000,
PALMER7C,trust-ncg,0,0.0002696669544093311,1,8,
HYDC20LS,CG,0,1.4015966249862686,0,99,
ENSOLS,CG,0,0.006418332981411368,1,9,
HYDC20LS,BFGS,0,2.1685589579865336,0,99,
ENSOLS,BFGS,0,0.0023674159892834723,1,9,
HYDC20LS,dogleg,0,0.0003370419726707041,0,99,
ENSOLS,dogleg,0,0.0002346250112168491,0,9,
HYDC20LS,trust-ncg,0,0.05565466597909108,None,99,
ENSOLS,trust-ncg,0,0.0003279589582234621,0,9,
BA-L21LS,CG,0,0.0,None,34134,
BOX,CG,0,0.0,None,10000,
BA-L21LS,BFGS,0,0.0,None,34134,
BOX,BFGS,0,0.0,None,10000,
BA-L21LS,dogleg,0,0.0,None,34134,
BOX,dogleg,0,0.0,None,10000,
BA-L21LS,trust-ncg,0,0.0,None,34134,
BOX,trust-ncg,0,0.0,None,10000,
INDEF,CG,0,0.0,None,5000,
DIXMAANJ,CG,0,0.07064441603142768,0,3000,
INDEF,BFGS,0,0.0,None,5000,
DIXMAANJ,BFGS,0,1200.019961916958,None,3000,
INDEF,dogleg,0,0.0,None,5000,
DIXMAANJ,dogleg,0,0.0430835000006482,0,3000,
INDEF,trust-ncg,0,0.0,None,5000,
DIXMAANJ,trust-ncg,0,2.3032072499627247,0,3000,
PENALTY1,CG,0,0.0048766249674372375,1,1000,
NONCVXUN,CG,0,0.0,None,5000,
PENALTY1,BFGS,0,19.60669141600374,1,1000,
NONCVXUN,BFGS,0,0.0,None,5000,
PENALTY1,dogleg,0,0.5226358330110088,1,1000,
NONCVXUN,dogleg,0,0.0,None,5000,
PENALTY1,trust-ncg,0,0.010504959034733474,1,1000,
NONCVXUN,trust-ncg,0,0.0,None,5000,
OSBORNEA,CG,0,0.0560005420120433,1,5,
AKIVA,CG,0,0.0030246669775806367,1,2,
OSBORNEA,BFGS,0,0.0022434170241467655,1,5,
AKIVA,BFGS,0,0.0012563749914988875,1,2,
OSBORNEA,dogleg,0,0.00019950000569224358,0,5,
AKIVA,dogleg,0,0.0009203749941661954,1,2,
OSBORNEA,trust-ncg,0,8.270901162177324e-05,None,5,
AKIVA,trust-ncg,0,0.003106500022113323,1,2,
DIXMAANK,CG,0,0.06198229198344052,0,3000,
MSQRTBLS,CG,0,4.930205415992532,1,1024,
DIXMAANK,BFGS,0,1200.275116166973,None,3000,
MSQRTBLS,BFGS,0,37.023369124974124,1,1024,
DIXMAANK,dogleg,0,0.04466620797757059,0,3000,
MSQRTBLS,dogleg,0,0.019822040980216116,0,1024,
DIXMAANK,trust-ncg,0,1.8877352499985136,0,3000,
MSQRTBLS,trust-ncg,0,0.37929775001248345,0,1024,
LUKSAN14LS,CG,0,0.012828083999920636,1,98,
JENSMP,CG,0,0.0033359589870087802,1,2,
LUKSAN14LS,BFGS,0,0.03079862496815622,1,98,
JENSMP,BFGS,0,0.0023670000373385847,1,2,
LUKSAN14LS,dogleg,0,0.0008610420045442879,0,98,
JENSMP,dogleg,0,0.000795917003415525,1,2,
LUKSAN14LS,trust-ncg,0,0.004393582988996059,1,98,
JENSMP,trust-ncg,0,0.0005013750051148236,None,2,
THURBERLS,CG,0,0.07612354098819196,0,7,
FBRAIN3LS,CG,0,2.292853874969296,1,6,
THURBERLS,BFGS,0,0.0036559589789249003,1,7,
FBRAIN3LS,BFGS,0,0.8244993340340443,1,6,
THURBERLS,dogleg,0,0.00022079201880842447,0,7,
FBRAIN3LS,dogleg,0,0.0018982500187121332,0,6,
THURBERLS,trust-ncg,0,0.0017745419754646719,0,7,
FBRAIN3LS,trust-ncg,0,0.09755300002871081,0,6,
